stock_id,name,entry_date,exit_date,entry_price,exit_price,realized_pnl_pct,stoploss_triggered,exit_reason,score
4116,明基醫,2022-07-01,2022-07-06,70.8,64.3,-0.09765040960451979,True,Stop Loss / Trailing Stop,0.2845560233659565
5258,虹堡,2022-07-01,2022-08-01,53.0,64.5,0.21113863207547176,False,Normal Rebalance Exit,0.19885035389748687
6495,納諾*-KY,2022-07-01,2022-07-11,29.45,26.45,-0.1077100721561969,True,Stop Loss / Trailing Stop,0.18409626268720192
6649,台生材,2022-07-01,2022-08-01,25.95,28.2,0.08086270231213863,False,Normal Rebalance Exit,0.22581203857366702
1472,三洋實業,2022-08-01,2022-09-01,17.2,25.0,0.4476458720930234,False,Normal Rebalance Exit,0.13830059999334712
2254,巨鎧精密-創,2022-08-01,2022-08-03,159.0,147.0,-0.08131419811320753,True,Stop Loss / Trailing Stop,0.18519471929724488
2305,全友,2022-08-01,2022-08-08,28.9,26.8,-0.07850685986159159,True,Stop Loss / Trailing Stop,0.3232762731592504
2364,倫飛,2022-08-01,2022-08-10,69.9,63.9,-0.0916794098712447,True,Stop Loss / Trailing Stop,0.3447439688151685
2482,連宇,2022-08-01,2022-08-10,30.1,27.3,-0.09886575581395354,True,Stop Loss / Trailing Stop,0.3196877639311242
2618,長榮航,2022-08-01,2022-08-04,32.95,30.55,-0.07868013277693478,True,Stop Loss / Trailing Stop,0.07960882219146569
3058,立德,2022-08-01,2022-09-01,11.6,11.0,-0.057566637931034476,False,Normal Rebalance Exit,0.05659073995237696
3205,佰研,2022-08-01,2022-09-01,52.5,69.6,0.31987178571428565,False,Normal Rebalance Exit,0.058598116986885974
3293,鈊象,2022-08-01,2022-09-01,346.5,370.0,0.06197856782106778,False,Normal Rebalance Exit,0.2800194646102553
3494,誠研,2022-08-01,2022-09-01,12.45,13.0,0.03833420682730934,False,Normal Rebalance Exit,0.07613365120451941
4414,如興,2022-08-01,2022-08-03,2.95,2.64,-0.11092724576271187,True,Stop Loss / Trailing Stop,0.23670935130936674
4432,銘旺實,2022-08-01,2022-08-09,30.8,26.85,-0.13408925324675328,True,Stop Loss / Trailing Stop,0.08132650780543645
6133,金橋,2022-08-01,2022-08-09,23.1,21.2,-0.08809358225108235,True,Stop Loss / Trailing Stop,0.42518729719011955
6138,茂達,2022-08-01,2022-09-01,125.5,135.0,0.06985471115537842,False,Normal Rebalance Exit,0.06335986963363091
6415,矽力*-KY,2022-08-01,2022-09-01,542.0,518.0,-0.050122942804428,False,Normal Rebalance Exit,0.12372629858948964
6442,光聖,2022-08-01,2022-09-01,59.0,62.6,0.0551744491525423,False,Normal Rebalance Exit,0.06470276331573026
6526,達發,2022-08-01,2022-09-01,585.0,585.0,-0.0058425,False,Normal Rebalance Exit,0.18629938830246867
6781,AES-KY,2022-08-01,2022-08-29,996.0,920.0,-0.08214772088353409,True,Stop Loss / Trailing Stop,0.05654435189373805
8101,華冠,2022-08-01,2022-09-01,2.13,2.9,0.3556598474178405,False,Normal Rebalance Exit,0.05848574206606561
9912,偉聯,2022-08-01,2022-09-01,11.9,12.25,0.023569264705882248,False,Normal Rebalance Exit,0.05652058274392066
1781,合世,2022-09-01,2022-09-05,18.9,17.05,-0.1037260978835978,True,Stop Loss / Trailing Stop,0.07119559497461454
2305,全友,2022-09-01,2022-09-05,32.95,29.3,-0.11661639984825503,True,Stop Loss / Trailing Stop,0.05403418039660091
3043,科風,2022-09-01,2022-09-06,7.65,6.93,-0.09996014705882364,True,Stop Loss / Trailing Stop,0.08732265679250052
3494,誠研,2022-09-01,2022-09-06,13.0,12.0,-0.08276557692307687,True,Stop Loss / Trailing Stop,0.08452360013182363
3664,安瑞-KY,2022-09-01,2022-10-03,12.15,12.45,0.018848858024691245,False,Normal Rebalance Exit,0.05576609153183814
4102,永日,2022-09-01,2022-09-28,25.5,22.35,-0.12937191176470578,True,Stop Loss / Trailing Stop,0.08404581555246794
4911,德英,2022-09-01,2022-09-19,64.9,58.9,-0.0982924229583976,True,Stop Loss / Trailing Stop,0.08667696367666816
4979,華星光,2022-09-01,2022-09-05,37.65,34.6,-0.08685179614873831,True,Stop Loss / Trailing Stop,0.073684890587252
5353,台林,2022-09-01,2022-10-03,36.85,39.7,0.07149806987788329,False,Normal Rebalance Exit,0.07929640178071304
5701,劍湖山,2022-09-01,2022-10-03,3.03,3.02,-0.00914283003300323,False,Normal Rebalance Exit,0.08211679714771102
6133,金橋,2022-09-01,2022-09-05,28.5,26.05,-0.09180741228070169,True,Stop Loss / Trailing Stop,0.09029746268490246
6517,保勝光學,2022-09-01,2022-09-28,45.95,41.0,-0.11356828890097939,True,Stop Loss / Trailing Stop,0.07426384360575557
6550,北極星藥業-KY,2022-09-01,2022-09-21,188.5,0.0,-0.5,True,Stop Loss / Trailing Stop,0.0754787884742589
6580,台睿,2022-09-01,2022-10-03,40.05,43.1,0.07031230649188533,False,Normal Rebalance Exit,0.07453004268805909
6610,安成生技,2022-09-01,2022-09-06,14.0,12.9,-0.08441392857142851,True,Stop Loss / Trailing Stop,0.05880490390548594
6621,華宇藥,2022-09-01,2022-09-06,14.5,13.4,-0.08170456896551717,True,Stop Loss / Trailing Stop,0.07023082947018817
6767,台微醫,2022-09-01,2022-09-06,37.95,35.0,-0.08357636034255603,True,Stop Loss / Trailing Stop,0.05937325390492108
6785,昱展新藥,2022-09-01,2022-09-16,97.2,90.0,-0.07991657407407407,True,Stop Loss / Trailing Stop,0.065959204570677
8101,華冠,2022-09-01,2022-09-06,2.9,2.61,-0.10584249999999998,True,Stop Loss / Trailing Stop,0.06878368485740308
9928,中視,2022-09-01,2022-09-05,30.9,28.6,-0.0802761569579287,True,Stop Loss / Trailing Stop,0.07174771624796274
2603,長榮,2022-10-03,2022-10-20,149.5,137.0,-0.08945454013377932,True,Stop Loss / Trailing Stop,0.1417960878134927
3043,科風,2022-10-03,2022-10-13,7.15,6.57,-0.0869613811188811,True,Stop Loss / Trailing Stop,0.12459409904802717
4743,合一,2022-10-03,2022-10-21,233.5,215.0,-0.08507162205567456,True,Stop Loss / Trailing Stop,0.09476613932647182
5701,劍湖山,2022-10-03,2022-11-01,3.02,2.9,-0.045577599337748326,False,Normal Rebalance Exit,0.22736390941321571
6026,福邦證,2022-10-03,2022-11-01,10.05,10.15,0.004107748756218861,False,Normal Rebalance Exit,0.09662829132131255
1294,漢田生技,2022-11-01,2022-12-01,49.1,49.85,0.00943244908350313,False,Normal Rebalance Exit,0.09478307759658029
2243,宏旭-KY,2022-11-01,2022-12-01,10.8,13.3,0.2256389814814814,False,Normal Rebalance Exit,0.08914438923642853
2305,全友,2022-11-01,2022-11-24,31.1,28.85,-0.07818976688102888,True,Stop Loss / Trailing Stop,0.10183788355283807
2327,國巨*,2022-11-01,2022-12-01,379.0,473.0,0.24217860817941947,False,Normal Rebalance Exit,0.11258794026206162
2468,華經,2022-11-01,2022-12-01,22.15,29.75,0.3372726241534989,False,Normal Rebalance Exit,0.08711778241776788
3046,建碁,2022-11-01,2022-12-01,52.0,56.5,0.08069596153846145,False,Normal Rebalance Exit,0.08798218711515154
3081,聯亞,2022-11-01,2022-12-01,90.0,118.5,0.3108241666666667,False,Normal Rebalance Exit,0.14623204399479325
3095,及成,2022-11-01,2022-11-02,27.0,24.3,-0.10584249999999998,True,Stop Loss / Trailing Stop,0.14292018831771652
3228,金麗科,2022-11-01,2022-12-01,144.0,183.5,0.2684630555555556,False,Normal Rebalance Exit,0.12953190900615266
3272,東碩,2022-11-01,2022-11-25,49.0,44.6,-0.0956384183673469,True,Stop Loss / Trailing Stop,0.20513691041129448
3494,誠研,2022-11-01,2022-12-01,8.46,9.26,0.08872014775413703,False,Normal Rebalance Exit,0.0852544129587492
4402,郡都開發,2022-11-01,2022-12-01,10.15,10.85,0.06312301724137923,False,Normal Rebalance Exit,0.09666599764770023
5348,正能量智能,2022-11-01,2022-11-25,9.91,9.07,-0.0906053657921291,True,Stop Loss / Trailing Stop,0.10649097317130933
5603,陸海,2022-11-01,2022-12-01,19.85,24.25,0.21581996851385374,False,Normal Rebalance Exit,0.08637292876249879
5701,劍湖山,2022-11-01,2022-12-01,2.9,2.98,0.02174370689655178,False,Normal Rebalance Exit,0.19821225954108934
6124,業強,2022-11-01,2022-11-16,30.1,27.35,-0.09720462624584716,True,Stop Loss / Trailing Stop,0.08245186417298761
6495,納諾*-KY,2022-11-01,2022-12-01,12.05,16.4,0.3551533506224065,False,Normal Rebalance Exit,0.1510027549153218
6541,泰福-KY,2022-11-01,2022-12-01,29.55,34.05,0.14644176395939065,False,Normal Rebalance Exit,0.16803126301297194
6787,晶瑞光,2022-11-01,2022-12-01,13.25,15.0,0.12623297169811318,False,Normal Rebalance Exit,0.08432164970204097
9945,潤泰新,2022-11-01,2022-12-01,40.0,46.35,0.15290749999999995,False,Normal Rebalance Exit,0.1289557786502285
1810,和成,2022-12-01,2022-12-20,20.75,18.1,-0.13355334337349392,True,Stop Loss / Trailing Stop,0.10019249803440047
2867,三商壽,2022-12-01,2022-12-23,5.96,5.51,-0.08134585570469802,True,Stop Loss / Trailing Stop,0.11876135202472059
3043,科風,2022-12-01,2023-01-03,6.7,26.7,2.9792321268656714,False,Normal Rebalance Exit,0.15619349973271
3095,及成,2022-12-01,2022-12-23,37.35,0.0,-0.5,True,Stop Loss / Trailing Stop,0.1224590805999318
4186,尖端醫,2022-12-01,2023-01-03,18.1,17.7,-0.02794194751381232,False,Normal Rebalance Exit,0.08312708264641146
4194,禾生技,2022-12-01,2022-12-28,28.55,26.35,-0.08290029334500873,True,Stop Loss / Trailing Stop,0.19030124203433255
4732,彥臣,2022-12-01,2022-12-13,41.0,37.4,-0.09364737804878057,True,Stop Loss / Trailing Stop,0.15423378165790577
4806,桂田文創,2022-12-01,2022-12-07,5.51,0.0,-0.5,True,Stop Loss / Trailing Stop,0.5601600382928549
4943,康控-KY,2022-12-01,2023-01-03,7.15,15.3,1.13401763986014,False,Normal Rebalance Exit,0.990675496045026
5703,亞都,2022-12-01,2022-12-07,22.1,20.4,-0.0827655769230771,True,Stop Loss / Trailing Stop,0.08686052258373936
6535,順藥,2022-12-01,2023-01-03,38.2,38.8,0.009864306282722363,False,Normal Rebalance Exit,0.08178846186547573
6549,景凱,2022-12-01,2023-01-03,11.15,10.75,-0.0417169394618834,False,Normal Rebalance Exit,0.0796879751722718
6564,安特羅,2022-12-01,2022-12-06,69.3,62.9,-0.0981945923520923,True,Stop Loss / Trailing Stop,0.1346969703215743
6620,漢達,2022-12-01,2023-01-03,85.0,124.5,0.4588633823529411,False,Normal Rebalance Exit,0.12369094572078274
6652,雅祥生醫,2022-12-01,2023-01-03,7.31,8.01,0.08991673392612862,False,Normal Rebalance Exit,0.08427553012337484
6734,安盛生,2022-12-01,2022-12-20,12.7,11.8,-0.07670864173228334,True,Stop Loss / Trailing Stop,0.09077778467234728
6842,瑞宇,2022-12-01,2022-12-29,63.2,57.5,-0.09603237341772156,True,Stop Loss / Trailing Stop,0.08276954487545839
8101,華冠,2022-12-01,2023-01-03,6.15,5.95,-0.0383628252032521,False,Normal Rebalance Exit,0.13030042749811177
8227,巨有科技,2022-12-01,2023-01-03,86.5,90.5,0.040400274566473965,False,Normal Rebalance Exit,0.09016487574453003
9902,台火,2022-12-01,2022-12-19,13.4,12.35,-0.08420070895522394,True,Stop Loss / Trailing Stop,0.11806555724515087
1337,再生-KY,2023-01-03,2023-02-01,7.02,7.11,0.006978012820512997,False,Normal Rebalance Exit,0.02797161399848571
1455,集盛,2023-01-03,2023-02-01,10.4,10.85,0.037426730769230615,False,Normal Rebalance Exit,0.02077899335847813
1460,宏遠,2023-01-03,2023-02-01,7.05,7.14,0.0069234574468084184,False,Normal Rebalance Exit,0.025858943460957753
1512,瑞利,2023-01-03,2023-02-01,4.7,5.07,0.0728809042553191,False,Normal Rebalance Exit,0.036886533796759394
1616,億泰,2023-01-03,2023-02-01,7.39,7.68,0.03339971921515558,False,Normal Rebalance Exit,0.030668619738526862
1806,冠軍,2023-01-03,2023-02-01,8.85,9.04,0.015626426553672274,False,Normal Rebalance Exit,0.02314038158095927
2025,千興,2023-01-03,2023-02-01,4.92,5.05,0.020580264227642225,False,Normal Rebalance Exit,0.05599899939315308
2323,中環,2023-01-03,2023-02-01,7.36,7.87,0.06345097826086962,False,Normal Rebalance Exit,0.026977164630693894
2537,聯上發,2023-01-03,2023-02-01,7.05,7.02,-0.010097819148936177,False,Normal Rebalance Exit,0.03181631316231801
2543,皇昌,2023-01-03,2023-02-01,9.12,9.01,-0.01790390350877183,False,Normal Rebalance Exit,0.019738575718216952
2867,三商壽,2023-01-03,2023-02-01,5.43,5.54,0.0144153268876612,False,Normal Rebalance Exit,0.04542226223581394
2911,麗嬰房,2023-01-03,2023-02-01,7.12,7.26,0.013820421348314599,False,Normal Rebalance Exit,0.023738586198581074
3052,夆典,2023-01-03,2023-02-01,10.4,10.35,-0.010650192307692402,False,Normal Rebalance Exit,0.019642759076119145
3093,港建*,2023-01-03,2023-02-01,27.2,28.15,0.02908397058823528,False,Normal Rebalance Exit,0.08554054167980499
4588,玖鼎電力,2023-01-03,2023-02-01,37.5,44.25,0.17415749999999994,False,Normal Rebalance Exit,0.020854370165681663
5521,工信,2023-01-03,2023-02-01,6.74,6.75,-0.004358820474777563,False,Normal Rebalance Exit,0.03138314928217574
5701,劍湖山,2023-01-03,2023-02-01,2.99,2.99,-0.0058425,False,Normal Rebalance Exit,0.04948646899296
6621,華宇藥,2023-01-03,2023-01-06,16.4,14.6,-0.1155985975609756,True,Stop Loss / Trailing Stop,0.022191243879269573
9105,泰金寶-DR,2023-01-03,2023-02-01,3.8,4.02,0.05205223684210522,False,Normal Rebalance Exit,0.15465851299105607
9136,巨騰-DR,2023-01-03,2023-02-01,6.25,6.3,0.0021575000000000075,False,Normal Rebalance Exit,0.02541133100480929
1512,瑞利,2023-02-01,2023-03-01,5.07,5.8,0.13814172090729768,False,Normal Rebalance Exit,0.0641191684890806
1528,恩德,2023-02-01,2023-03-01,10.15,10.7,0.04834469211822642,False,Normal Rebalance Exit,0.03888873890742091
1616,億泰,2023-02-01,2023-03-01,7.68,8.15,0.05535541666666674,False,Normal Rebalance Exit,0.04113439850857491
1714,和桐,2023-02-01,2023-03-01,8.73,8.89,0.01248510595647187,False,Normal Rebalance Exit,0.04312733532415317
1718,中纖,2023-02-01,2023-03-01,8.6,8.61,-0.004679709302325668,False,Normal Rebalance Exit,0.046519848367569214
2537,聯上發,2023-02-01,2023-03-01,7.02,7.17,0.015525021367521513,False,Normal Rebalance Exit,0.054382303950226245
2845,遠東銀,2023-02-01,2023-03-01,11.7,11.8,0.002704508547008739,False,Normal Rebalance Exit,0.036796657920617905
2867,三商壽,2023-02-01,2023-03-01,5.54,5.37,-0.03652842057761732,False,Normal Rebalance Exit,0.11790123534443869
3379,彬台,2023-02-01,2023-03-01,11.95,12.05,0.002525700836820217,False,Normal Rebalance Exit,0.03479241894591829
4738,大同精化,2023-02-01,2023-03-01,5.52,6.94,0.2514038768115945,False,Normal Rebalance Exit,0.05341862904284818
5271,紘通,2023-02-01,2023-03-01,4.42,5.95,0.3403113461538463,False,Normal Rebalance Exit,0.03958263256690683
5521,工信,2023-02-01,2023-03-01,6.75,7.01,0.032676018518518396,False,Normal Rebalance Exit,0.0578677394913107
5701,劍湖山,2023-02-01,2023-03-01,2.99,4.25,0.41556218227424746,False,Normal Rebalance Exit,0.06486406655979395
6434,達輝光電,2023-02-01,2023-03-01,5.14,6.3,0.21983843385214016,False,Normal Rebalance Exit,0.06030014319798982
6652,雅祥生醫,2023-02-01,2023-03-01,7.1,17.45,1.4519039788732395,False,Normal Rebalance Exit,0.03570320512122329
7516,清淨海,2023-02-01,2023-03-01,4.03,24.3,5.023934174937965,False,Normal Rebalance Exit,0.050256377932367716
8101,華冠,2023-02-01,2023-03-01,5.96,5.93,-0.010876057046979942,False,Normal Rebalance Exit,0.11947073734023377
9105,泰金寶-DR,2023-02-01,2023-03-01,4.02,4.13,0.02152068407960203,False,Normal Rebalance Exit,0.09964061274614483
9110,越南控-DR,2023-02-01,2023-03-01,3.01,3.25,0.07389171926910307,False,Normal Rebalance Exit,0.08750012052708415
9929,秋雨,2023-02-01,2023-03-01,9.19,9.3,0.006127032100108982,False,Normal Rebalance Exit,0.04708390443994909
1512,瑞利,2023-03-01,2023-04-06,5.8,13.05,1.2441575,False,Normal Rebalance Exit,0.2792878046100438
4738,大同精化,2023-03-01,2023-03-10,6.94,6.35,-0.09085690922190207,True,Stop Loss / Trailing Stop,0.08478541072029079
5262,立達,2023-03-01,2023-04-06,13.3,13.05,-0.024639492481203035,False,Normal Rebalance Exit,0.0944059228974403
5271,紘通,2023-03-01,2023-03-06,5.95,5.49,-0.08315342436974785,True,Stop Loss / Trailing Stop,0.2590471803242575
5701,劍湖山,2023-03-01,2023-03-09,4.25,3.9,-0.08819544117647063,True,Stop Loss / Trailing Stop,0.09546616086675984
5863,瑞興銀,2023-03-01,2023-04-06,10.5,10.35,-0.020128214285714346,False,Normal Rebalance Exit,0.08318150749017607
6272,驊陞,2023-03-01,2023-04-06,13.05,13.55,0.03247167624521083,False,Normal Rebalance Exit,0.08661838783148411
6407,相互,2023-03-01,2023-04-06,11.1,12.7,0.13830164414414423,False,Normal Rebalance Exit,0.08733587240004502
6434,達輝光電,2023-03-01,2023-04-06,6.3,6.56,0.035427341269841345,False,Normal Rebalance Exit,0.11243277592337088
8101,華冠,2023-03-01,2023-04-06,5.93,5.76,-0.03451029089376048,False,Normal Rebalance Exit,0.08858432402921002
1213,大飲,2023-04-06,2023-05-02,7.1,6.96,-0.025560809859154904,False,Normal Rebalance Exit,0.053894839372033584
1460,宏遠,2023-04-06,2023-05-02,7.83,8.12,0.03119453703703698,False,Normal Rebalance Exit,0.05168979787623031
1512,瑞利,2023-04-06,2023-05-02,13.05,13.55,0.03247167624521083,False,Normal Rebalance Exit,0.1800527505688785
2025,千興,2023-04-06,2023-05-02,5.5,5.37,-0.029478863636363567,False,Normal Rebalance Exit,0.05462408080034542
2867,三商壽,2023-04-06,2023-05-02,5.02,5.19,0.028022041832669514,False,Normal Rebalance Exit,0.05930219755450187
4530,宏易,2023-04-06,2023-04-27,6.8,0.0,-0.5,True,Stop Loss / Trailing Stop,0.05750929427276408
4738,大同精化,2023-04-06,2023-04-25,6.65,6.01,-0.10208310150375946,True,Stop Loss / Trailing Stop,0.1179936328631204
5355,佳總,2023-04-06,2023-05-02,7.06,8.14,0.14713200424929182,False,Normal Rebalance Exit,0.06529433849009299
5701,劍湖山,2023-04-06,2023-04-13,3.92,3.63,-0.07982209183673475,True,Stop Loss / Trailing Stop,0.22642028888982738
5863,瑞興銀,2023-04-06,2023-05-02,10.35,10.4,-0.0010115821256038429,False,Normal Rebalance Exit,0.050191420530494135
6027,德信,2023-04-06,2023-05-02,6.58,6.76,0.021513123100303816,False,Normal Rebalance Exit,0.05480964723440137
6434,達輝光電,2023-04-06,2023-05-02,6.56,6.24,-0.05462298780487798,False,Normal Rebalance Exit,0.13657926660919195
6914,阜爾運通,2023-04-06,2023-05-02,99.9,126.0,0.2554187612612613,False,Normal Rebalance Exit,0.07154986240068126
6918,愛派司,2023-04-06,2023-05-02,48.0,44.75,-0.07355083333333337,False,Normal Rebalance Exit,0.06653853224688466
6920,恆勁科技,2023-04-06,2023-04-20,22.15,20.5,-0.08033459932279899,True,Stop Loss / Trailing Stop,0.05631711032257982
6931,青松健康,2023-04-06,2023-05-02,53.8,56.0,0.035049693308550206,False,Normal Rebalance Exit,0.06411950789459452
8101,華冠,2023-04-06,2023-04-13,5.76,5.23,-0.09785638888888873,True,Stop Loss / Trailing Stop,0.044100536988089856
9105,泰金寶-DR,2023-04-06,2023-05-02,3.88,3.88,-0.0058425,False,Normal Rebalance Exit,0.13081030248369663
9110,越南控-DR,2023-04-06,2023-05-02,3.43,5.17,0.5014461297376092,False,Normal Rebalance Exit,0.20845573903815792
9136,巨騰-DR,2023-04-06,2023-05-02,6.36,6.33,-0.010559481132075527,False,Normal Rebalance Exit,0.051767524103999936
1213,大飲,2023-05-02,2023-05-30,6.96,6.4,-0.08630227011494243,True,Stop Loss / Trailing Stop,0.13941078732198628
1337,再生-KY,2023-05-02,2023-06-01,7.18,8.1,0.12229120473537611,False,Normal Rebalance Exit,0.13226548842845431
1471,首利,2023-05-02,2023-05-09,10.0,9.28,-0.07784250000000006,True,Stop Loss / Trailing Stop,0.11038198710940421
1616,億泰,2023-05-02,2023-06-01,9.3,9.58,0.02426502688172036,False,Normal Rebalance Exit,0.102376682332409
1806,冠軍,2023-05-02,2023-06-01,9.27,8.99,-0.036047462243797096,False,Normal Rebalance Exit,0.1102726331998643
2025,千興,2023-05-02,2023-06-01,5.37,5.61,0.03885023743016755,False,Normal Rebalance Exit,0.14661493658597535
2516,新建,2023-05-02,2023-06-01,4.96,5.37,0.07681879032258074,False,Normal Rebalance Exit,0.10345663018962925
2867,三商壽,2023-05-02,2023-06-01,5.19,5.25,0.005718193641618381,False,Normal Rebalance Exit,0.10375263222915847
2911,麗嬰房,2023-05-02,2023-06-01,7.1,7.1,-0.0058425,False,Normal Rebalance Exit,0.10071381979826834
3321,同泰,2023-05-02,2023-05-26,6.39,5.9,-0.08252481611893572,True,Stop Loss / Trailing Stop,0.12461174206374766
3494,誠研,2023-05-02,2023-06-01,7.08,7.57,0.06336653954802271,False,Normal Rebalance Exit,0.4700494470426941
4738,大同精化,2023-05-02,2023-06-01,6.24,6.23,-0.0074450641025640965,False,Normal Rebalance Exit,0.1293338056059056
4804,大略-KY,2023-05-02,2023-05-16,6.47,5.85,-0.10166939335394123,True,Stop Loss / Trailing Stop,1.032237706202546
